id,type_text,text,scoring_play,score_value,season,longitude,latitude,game_date,three_status
26081301100005,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Cappie Pondexter.,TRUE,3,2006,-22.75,-12,2006-08-13,three
26081301100008,Three Point Jump Shot,Diana Taurasi missed Three Point Jumper.,FALSE,0,2006,-18.75,-0,2006-08-13,not a three
26081301100013,JumpShot,Diana Taurasi made 12 ft Jumper.,TRUE,2,2006,-30.75,-4,2006-08-13,not a three
26081301100029,JumpShot,Diana Taurasi missed 17 ft Jumper.,FALSE,0,2006,-33.75,15,2006-08-13,not a three
26081301100042,LayupShot,Diana Taurasi made Layup. Assisted by Penny Taylor.,TRUE,2,2006,-41.75,-0,2006-08-13,not a three
26081301100044,Free Throw 1 of 1,Diana Taurasi made Free Throw 1 of 1.,TRUE,1,2006,-28,-0,2006-08-13,not a three
26081301100079,Three Point Jump Shot,Diana Taurasi made 25 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-25.75,19,2006-08-13,three
26081301100083,Three Point Jump Shot,Diana Taurasi missed 25 ft Three Point Jumper.,FALSE,0,2006,-25.75,19,2006-08-13,not a three
26081301100086,Three Point Jump Shot,Diana Taurasi missed 32 ft Three Point Jumper.,FALSE,0,2006,-17.75,21,2006-08-13,not a three
26081301100093,Three Point Jump Shot,Diana Taurasi made 23 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-23.75,-14,2006-08-13,three
26081301100127,LayupShot,Diana Taurasi made Layup. Assisted by Jen Derevjanik.,TRUE,2,2006,-41.75,-0,2006-08-13,not a three
26081301100159,RegularJumpShot,Diana Taurasi missed Two Point Shot.,FALSE,0,2006,-41.75,-0,2006-08-13,not a three
26081301100175,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,-0,2006-08-13,not a three
26081301100180,JumpShot,Diana Taurasi made 19 ft Jumper. Assisted by Kristen Rasmussen.,TRUE,2,2006,-22.75,-3,2006-08-13,not a three
26081301100197,RegularJumpShot,Diana Taurasi's 19 ft Two Point Shot blocked by Ticha Penicheiro.,FALSE,0,2006,-23.75,-5,2006-08-13,not a three
26081301100207,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-20.75,-7,2006-08-13,not a three
26081301100230,JumpShot,Diana Taurasi's 9 ft Jumper blocked by Hamchetou Maiga-Ba.,FALSE,0,2006,-36.75,-7,2006-08-13,not a three
26081301100233,JumpShot,Diana Taurasi's 6 ft Jumper blocked by Yolanda Griffith.,FALSE,0,2006,-39.75,-6,2006-08-13,not a three
26081301100245,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Kristen Rasmussen.,TRUE,3,2006,-29.75,19,2006-08-13,three
26081301100250,JumpShot,Diana Taurasi missed 11 ft Jumper.,FALSE,0,2006,-36.75,10,2006-08-13,not a three
26081301100251,LayupShot,Diana Taurasi made Layup.,TRUE,2,2006,-41.75,-0,2006-08-13,not a three
26081301100277,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Cappie Pondexter.,TRUE,3,2006,-36.75,-21,2006-08-13,three
26081301100287,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-28.75,18,2006-08-13,not a three
26081301100344,Three Point Jump Shot,Diana Taurasi missed 24 ft Three Point Jumper.,FALSE,0,2006,-21.75,-14,2006-08-13,not a three
26081301100352,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-31.75,20,2006-08-13,not a three
26081301100368,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper.,TRUE,3,2006,-25.75,15,2006-08-13,three
26081301100371,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-19.75,4,2006-08-13,not a three
26081301100406,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-24.75,-16,2006-08-13,not a three
26081201700025,Three Point Jump Shot,Diana Taurasi made 21 ft Three Point Jumper.,TRUE,3,2006,-20.75,4,2006-08-12,three
26081201700032,DrivingLayupShot,Diana Taurasi made Driving Layup.,TRUE,2,2006,-42.75,1,2006-08-12,not a three
26081201700045,Three Point Jump Shot,Diana Taurasi made 23 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-24.75,-15,2006-08-12,three
26081201700055,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,0,2006-08-12,not a three
26081201700056,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,0,2006-08-12,not a three
26081201700061,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-22.75,11,2006-08-12,not a three
26081201700085,JumpShot,Diana Taurasi made Jumper.,TRUE,2,2006,-41.75,-4,2006-08-12,not a three
26081201700099,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-23.75,15,2006-08-12,not a three
26081201700133,RegularJumpShot,Diana Taurasi made 13 ft Two Point Shot.,TRUE,2,2006,-39.75,-13,2006-08-12,not a three
26081201700165,JumpShot,Diana Taurasi's 4 ft Jumper blocked by Katie Feenstra.,FALSE,0,2006,-40.75,4,2006-08-12,not a three
26081201700180,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-25.75,-14,2006-08-12,not a three
26081201700189,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-40.75,-3,2006-08-12,not a three
26081201700210,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-20.75,-1,2006-08-12,not a three
26081201700220,RegularJumpShot,Diana Taurasi made Two Point Shot.,TRUE,2,2006,-34.75,0,2006-08-12,not a three
26081201700236,LayupShot,Diana Taurasi made Layup. Assisted by Penny Taylor.,TRUE,2,2006,-40.75,1,2006-08-12,not a three
26081201700240,JumpShot,Diana Taurasi missed Jumper.,FALSE,0,2006,-41.75,15,2006-08-12,not a three
26081201700252,JumpShot,Diana Taurasi missed 5 ft Jumper.,FALSE,0,2006,-37.75,3,2006-08-12,not a three
26081201700260,LayupShot,Diana Taurasi made Layup. Assisted by Cappie Pondexter.,TRUE,2,2006,-41.75,1,2006-08-12,not a three
26081201700262,Free Throw 1 of 1,Diana Taurasi made Free Throw 1 of 1.,TRUE,1,2006,-28,0,2006-08-12,not a three
26081201700275,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-38.75,23,2006-08-12,not a three
26081201700282,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,2,2006-08-12,not a three
26081201700301,JumpShot,Diana Taurasi missed 19 ft Jumper.,FALSE,0,2006,-22.75,-2,2006-08-12,not a three
26081201700305,LayupShot,Diana Taurasi made Layup. Assisted by Cappie Pondexter.,TRUE,2,2006,-40.75,1,2006-08-12,not a three
26081201700308,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Cappie Pondexter.,TRUE,3,2006,-23.75,-12,2006-08-12,three
26081201700310,Three Point Jump Shot,Diana Taurasi missed 58 ft Three Point Jumper.,FALSE,0,2006,-13.25,18,2006-08-12,not a three
26081201700346,JumpShot,Diana Taurasi missed 16 ft Jumper.,FALSE,0,2006,-28.75,-10,2006-08-12,not a three
26081201700364,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-25.75,-14,2006-08-12,not a three
26081201700395,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-42.75,-21,2006-08-12,not a three
26081201700406,Three Point Jump Shot,Diana Taurasi missed 25 ft Three Point Jumper.,FALSE,0,2006,-20.75,14,2006-08-12,not a three
26081000400009,Three Point Jump Shot,Diana Taurasi made Three Point Jumper. Assisted by Penny Taylor.,TRUE,3,2006,-41.75,21,2006-08-10,three
26081000400012,LayupShot,Diana Taurasi made Layup. Assisted by Kelly Miller.,TRUE,2,2006,-41.75,0,2006-08-10,not a three
26081000400019,RegularJumpShot,Diana Taurasi made Two Point Shot.,TRUE,2,2006,-41.75,17,2006-08-10,not a three
26081000400026,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Cappie Pondexter.,TRUE,3,2006,-25.75,-15,2006-08-10,three
26081000400039,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-20.75,7,2006-08-10,not a three
26081000400048,RunningJumpShot,Diana Taurasi made Running Jumper.,TRUE,2,2006,-34.75,0,2006-08-10,not a three
26081000400053,Free Throw 1 of 1,Diana Taurasi missed Free Throw 1 of 1.,FALSE,0,2006,-28,0,2006-08-10,not a three
26081000400060,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-27.75,-18,2006-08-10,not a three
26081000400119,DrivingLayupShot,Diana Taurasi made Driving Layup.,TRUE,2,2006,-41.75,0,2006-08-10,not a three
26081000400132,JumpShot,Diana Taurasi missed 16 ft Jumper.,FALSE,0,2006,-25.75,-2,2006-08-10,not a three
26081000400152,Three Point Jump Shot,Diana Taurasi made 24 ft Three Point Jumper.,TRUE,3,2006,-22.75,-15,2006-08-10,three
26081000400174,RegularJumpShot,Diana Taurasi missed 12 ft Two Point Shot.,FALSE,0,2006,-33.75,9,2006-08-10,not a three
26081000400184,JumpShot,Diana Taurasi made 9 ft Jumper.,TRUE,2,2006,-34.75,6,2006-08-10,not a three
26081000400189,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,0,2006-08-10,not a three
26081000400191,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,0,2006-08-10,not a three
26081000400202,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-22.75,-11,2006-08-10,three
26081000400206,Three Point Jump Shot,Diana Taurasi missed 24 ft Three Point Jumper.,FALSE,0,2006,-20.75,11,2006-08-10,not a three
26081000400216,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-28.75,-19,2006-08-10,not a three
26081000400225,LayupShot,Diana Taurasi made Layup. Assisted by Kelly Miller.,TRUE,2,2006,-41.75,0,2006-08-10,not a three
26081000400235,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,0,2006-08-10,not a three
26081000400253,Three Point Jump Shot,Diana Taurasi made 24 ft Three Point Jumper. Assisted by Penny Taylor.,TRUE,3,2006,-22.75,-14,2006-08-10,three
26081000400259,Free Throw 1 of 2,Diana Taurasi missed Free Throw 1 of 2.,FALSE,0,2006,-28,0,2006-08-10,not a three
26081000400261,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,0,2006-08-10,not a three
26081000400309,LayupShot,Diana Taurasi made Layup. Assisted by Kelly Miller.,TRUE,2,2006,-41.75,0,2006-08-10,not a three
26081000400316,RegularJumpShot,Diana Taurasi missed 18 ft Two Point Shot.,FALSE,0,2006,-29.75,14,2006-08-10,not a three
26081000400336,DrivingLayupShot,Diana Taurasi made Driving Layup.,TRUE,2,2006,-41.75,0,2006-08-10,not a three
26081000400362,RegularJumpShot,Diana Taurasi missed 17 ft Two Point Shot.,FALSE,0,2006,-27.75,-10,2006-08-10,not a three
26081000400365,JumpShot,Diana Taurasi made 19 ft Jumper. Assisted by Cappie Pondexter.,TRUE,2,2006,-25.75,-11,2006-08-10,not a three
26081000400377,JumpShot,Diana Taurasi missed 18 ft Jumper.,FALSE,0,2006,-27.75,11,2006-08-10,not a three
26081000400382,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-24.75,14,2006-08-10,not a three
26081000400404,JumpShot,Diana Taurasi missed 15 ft Jumper.,FALSE,0,2006,-40.75,15,2006-08-10,not a three
26081000400417,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,0,2006-08-10,not a three
26081000400418,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,0,2006-08-10,not a three
26081000400452,Three Point Jump Shot,Diana Taurasi missed 25 ft Three Point Jumper.,FALSE,0,2006,-18.75,-10,2006-08-10,not a three
26081000400463,JumpShot,Diana Taurasi's 7 ft Jumper blocked by Sancho Lyttle.,FALSE,0,2006,-34.75,2,2006-08-10,not a three
26081000400467,Three Point Jump Shot,Diana Taurasi made 26 ft Three Point Jumper.,TRUE,3,2006,-17.75,-11,2006-08-10,three
26081000400470,Three Pointer,Diana Taurasi missed 23 ft Three Pointer.,FALSE,0,2006,-23.75,-15,2006-08-10,not a three
26081000400485,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper.,TRUE,3,2006,-22.75,11,2006-08-10,three
26081000400502,Three Point Jump Shot,Diana Taurasi's 23 ft Three Point Jumper blocked by Sheryl Swoopes.,FALSE,0,2006,-23.75,-14,2006-08-10,not a three
26081000400511,Three Point Jump Shot,Diana Taurasi made 23 ft Three Point Jumper. Assisted by Penny Taylor.,TRUE,3,2006,-26.75,-17,2006-08-10,three
26080801100017,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-24.75,-16,2006-08-08,not a three
26080801100022,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-08,not a three
26080801100023,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-08,not a three
26080801100038,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Cappie Pondexter.,TRUE,3,2006,-25.75,15,2006-08-08,three
26080801100055,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-22.75,10,2006-08-08,not a three
26080801100060,RegularJumpShot,Diana Taurasi made 9 ft Two Point Shot.,TRUE,2,2006,-38.75,-9,2006-08-08,not a three
26080801100073,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-26.75,17,2006-08-08,not a three
26080801100105,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-08,not a three
26080801100107,Free Throw 2 of 2,Diana Taurasi missed Free Throw 2 of 2.,FALSE,0,2006,-28,-0,2006-08-08,not a three
26080801100109,LayupShot,Diana Taurasi made Layup. Assisted by Penny Taylor.,TRUE,2,2006,-41.75,-0,2006-08-08,not a three
26080801100113,Three Point Jump Shot,Diana Taurasi made 24 ft Three Point Jumper. Assisted by Jen Derevjanik.,TRUE,3,2006,-21.75,-14,2006-08-08,three
26080801100136,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-24.75,-13,2006-08-08,not a three
26080801100210,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-08,not a three
26080801100211,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-08,not a three
26080801100214,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-08,not a three
26080801100216,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-08,not a three
26080801100225,RegularJumpShot,Diana Taurasi made Two Point Shot.,TRUE,2,2006,-41.75,-0,2006-08-08,not a three
26080801100328,RegularJumpShot,Diana Taurasi made Two Point Shot. Assisted by Penny Taylor.,TRUE,2,2006,-41.75,-0,2006-08-08,not a three
26080501100013,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-26.75,-14,2006-08-05,not a three
26080501100033,JumpShot,Diana Taurasi made 15 ft Jumper. Assisted by Cappie Pondexter.,TRUE,2,2006,-38.75,-15,2006-08-05,not a three
26080501100045,RegularJumpShot,Diana Taurasi missed 15 ft Two Point Shot.,FALSE,0,2006,-30.75,10,2006-08-05,not a three
26080501100060,Three Point Jump Shot,Diana Taurasi made 24 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-29.75,21,2006-08-05,three
26080501100065,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-32.75,20,2006-08-05,not a three
26080501100070,LayupShot,Diana Taurasi made Layup. Assisted by Cappie Pondexter.,TRUE,2,2006,-41.75,-0,2006-08-05,not a three
26080501100076,LayupShot,Diana Taurasi made Layup. Assisted by Cappie Pondexter.,TRUE,2,2006,-41.75,-0,2006-08-05,not a three
26080501100096,Three Point Jump Shot,Diana Taurasi made Three Point Jumper.,TRUE,3,2006,-19.75,-0,2006-08-05,three
26080501100102,JumpShot,Diana Taurasi missed 9 ft Jumper.,FALSE,0,2006,-34.75,5,2006-08-05,not a three
26080501100154,LayupShot,Diana Taurasi made Layup. Assisted by Kamila Vodichkova.,TRUE,2,2006,-41.75,-0,2006-08-05,not a three
26080501100169,Three Point Jump Shot,Diana Taurasi made 23 ft Three Point Jumper. Assisted by Penny Taylor.,TRUE,3,2006,-34.75,22,2006-08-05,three
26080501100181,JumpShot,Diana Taurasi missed 16 ft Jumper.,FALSE,0,2006,-28.75,-10,2006-08-05,not a three
26080501100204,Three Point Jump Shot,Diana Taurasi missed 48 ft Three Point Jumper.,FALSE,0,2006,-0.75,24,2006-08-05,not a three
26080501100225,LayupShot,Diana Taurasi made Layup. Assisted by Cappie Pondexter.,TRUE,2,2006,-41.75,-0,2006-08-05,not a three
26080501100249,JumpShot,Diana Taurasi made 16 ft Jumper.,TRUE,2,2006,-25.75,-4,2006-08-05,not a three
26080501100253,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-05,not a three
26080501100254,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-05,not a three
26080501100270,DrivingLayupShot,Diana Taurasi made Driving Layup.,TRUE,2,2006,-41.75,-0,2006-08-05,not a three
26080501100272,Free Throw 1 of 1,Diana Taurasi made Free Throw 1 of 1.,TRUE,1,2006,-28,-0,2006-08-05,not a three
26080501100275,Free Throw 1 of 2,Diana Taurasi missed Free Throw 1 of 2.,FALSE,0,2006,-28,-0,2006-08-05,not a three
26080501100277,Free Throw 2 of 2,Diana Taurasi missed Free Throw 2 of 2.,FALSE,0,2006,-28,-0,2006-08-05,not a three
26080501100281,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-05,not a three
26080501100284,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-05,not a three
26080501100286,LayupShot,Diana Taurasi made Layup. Assisted by Kelly Miller.,TRUE,2,2006,-41.75,-0,2006-08-05,not a three
26080501100290,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-05,not a three
26080501100292,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-05,not a three
26080501100347,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,-0,2006-08-05,not a three
26080501100349,RegularJumpShot,Diana Taurasi made 8 ft Two Point Shot. Assisted by Penny Taylor.,TRUE,2,2006,-38.75,7,2006-08-05,not a three
26080501100376,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-19.75,2,2006-08-05,not a three
26080301100002,JumpShot,Diana Taurasi missed 11 ft Jumper.,FALSE,0,2006,-35.75,9,2006-08-03,not a three
26080301100030,Three Point Jump Shot,Diana Taurasi made 24 ft Three Point Jumper.,TRUE,3,2006,-22.75,-15,2006-08-03,three
26080301100038,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-34.75,21,2006-08-03,not a three
26080301100049,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-03,not a three
26080301100050,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-03,not a three
26080301100075,Free Throw 1 of 2,Diana Taurasi missed Free Throw 1 of 2.,FALSE,0,2006,-28,-0,2006-08-03,not a three
26080301100077,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-03,not a three
26080301100092,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Penny Taylor.,TRUE,3,2006,-29.75,19,2006-08-03,three
26080301100095,RegularJumpShot,Diana Taurasi missed Two Point Shot.,FALSE,0,2006,-41.75,-0,2006-08-03,not a three
26080301100097,Three Point Jump Shot,Diana Taurasi made 24 ft Three Point Jumper. Assisted by Jen Derevjanik.,TRUE,3,2006,-28.75,20,2006-08-03,three
26080301100128,JumpShot,Diana Taurasi missed 6 ft Jumper.,FALSE,0,2006,-39.75,6,2006-08-03,not a three
26080301100148,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-26.75,-18,2006-08-03,not a three
26080301100151,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-03,not a three
26080301100152,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,-0,2006-08-03,not a three
26080301100209,RegularJumpShot,Diana Taurasi made 14 ft Two Point Shot.,TRUE,2,2006,-30.75,9,2006-08-03,not a three
26080301100233,Three Point Jump Shot,Diana Taurasi made 26 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-26.75,21,2006-08-03,three
26080301100248,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,-0,2006-08-03,not a three
26080301100257,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,-0,2006-08-03,not a three
26080301100264,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,-0,2006-08-03,not a three
26080301100271,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-08-03,not a three
26080301100274,Free Throw 2 of 2,Diana Taurasi missed Free Throw 2 of 2.,FALSE,0,2006,-28,-0,2006-08-03,not a three
26080301100301,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper.,TRUE,3,2006,-28.75,18,2006-08-03,three
26080301100333,JumpShot,Diana Taurasi made Jumper.,TRUE,2,2006,-25.75,-0,2006-08-03,not a three
26080301100348,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,-0,2006-08-03,not a three
26080101900025,Three Point Jump Shot,Diana Taurasi made 23 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-22.75,13,2006-08-01,three
26080101900037,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-24.75,12,2006-08-01,not a three
26080101900054,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Kamila Vodichkova.,TRUE,3,2006,-23.75,-12,2006-08-01,three
26080101900056,Three Point Jump Shot,Diana Taurasi missed 21 ft Three Point Jumper.,FALSE,0,2006,-27.75,-16,2006-08-01,not a three
26080101900084,RegularJumpShot,Diana Taurasi made Two Point Shot.,TRUE,2,2006,-41.75,0,2006-08-01,not a three
26080101900126,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,0,2006-08-01,not a three
26080101900128,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,0,2006-08-01,not a three
26080101900131,LayupShot,Diana Taurasi made Layup. Assisted by Cappie Pondexter.,TRUE,2,2006,-41.75,0,2006-08-01,not a three
26080101900149,Three Point Jump Shot,Diana Taurasi missed 23 ft Three Point Jumper.,FALSE,0,2006,-22.75,13,2006-08-01,not a three
26080101900164,LayupShot,Diana Taurasi's Layup blocked by Candice Dupree.,FALSE,0,2006,-41.75,0,2006-08-01,not a three
26080101900210,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,0,2006-08-01,not a three
26080101900211,Free Throw 2 of 2,Diana Taurasi made Free Throw 2 of 2.,TRUE,1,2006,-28,0,2006-08-01,not a three
26080101900222,LayupShot,Diana Taurasi made Layup. Assisted by Penny Taylor.,TRUE,2,2006,-41.75,0,2006-08-01,not a three
26080101900224,Free Throw 1 of 1,Diana Taurasi made Free Throw 1 of 1.,TRUE,1,2006,-28,0,2006-08-01,not a three
26080101900230,DrivingLayupShot,Diana Taurasi made Driving Layup.,TRUE,2,2006,-41.75,0,2006-08-01,not a three
26080101900241,LayupShot,Diana Taurasi made Layup. Assisted by Kelly Miller.,TRUE,2,2006,-41.75,0,2006-08-01,not a three
26080101900254,Three Point Jump Shot,Diana Taurasi made 23 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-22.75,-13,2006-08-01,three
26080101900276,LayupShot,Diana Taurasi made Layup. Assisted by Jen Derevjanik.,TRUE,2,2006,-41.75,0,2006-08-01,not a three
26080101900286,JumpShot,Diana Taurasi missed 17 ft Jumper.,FALSE,0,2006,-32.75,-15,2006-08-01,not a three
26080101900387,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Kelly Miller.,TRUE,3,2006,-20.75,8,2006-08-01,three
26080101900395,Three Point Jump Shot,Diana Taurasi missed 20 ft Three Point Jumper.,FALSE,0,2006,-32.75,-18,2006-08-01,not a three
26080101900411,LayupShot,Diana Taurasi missed Layup.,FALSE,0,2006,-41.75,0,2006-08-01,not a three
26073001100002,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-29.75,18,2006-07-30,not a three
26073001100020,JumpShot,Diana Taurasi missed 17 ft Jumper.,FALSE,0,2006,-26.75,-9,2006-07-30,not a three
26073001100082,RunningJumpShot,Diana Taurasi missed 10 ft Running Jumper.,FALSE,0,2006,-39.75,-10,2006-07-30,not a three
26073001100088,DrivingLayupShot,Diana Taurasi made Driving Layup.,TRUE,2,2006,-41.75,-0,2006-07-30,not a three
26073001100102,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Cappie Pondexter.,TRUE,3,2006,-27.75,17,2006-07-30,three
26073001100117,Free Throw 1 of 2,Diana Taurasi made Free Throw 1 of 2.,TRUE,1,2006,-28,-0,2006-07-30,not a three
26073001100119,Free Throw 2 of 2,Diana Taurasi missed Free Throw 2 of 2.,FALSE,0,2006,-28,-0,2006-07-30,not a three
26073001100156,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-23.75,-12,2006-07-30,not a three
26073001100168,LayupShot,Diana Taurasi made Layup. Assisted by Kelly Miller.,TRUE,2,2006,-41.75,-0,2006-07-30,not a three
26073001100184,Three Point Jump Shot,Diana Taurasi missed 22 ft Three Point Jumper.,FALSE,0,2006,-24.75,-14,2006-07-30,not a three
26073001100188,JumpShot,Diana Taurasi missed 15 ft Jumper.,FALSE,0,2006,-40.75,15,2006-07-30,not a three
26073001100200,Three Point Jump Shot,Diana Taurasi missed 24 ft Three Point Jumper.,FALSE,0,2006,-18.75,6,2006-07-30,not a three
26073001100203,RegularJumpShot,Diana Taurasi missed Two Point Shot.,FALSE,0,2006,-41.75,-0,2006-07-30,not a three
26073001100216,Three Point Jump Shot,Diana Taurasi made 22 ft Three Point Jumper. Assisted by Kristen Rasmussen.,TRUE,3,2006,-34.75,-21,2006-07-30,three
